@relation 'MusicMoods-weka.filters.unsupervised.attribute.Remove-R14-15,17-18-weka.filters.unsupervised.attribute.Remove-R21-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Reorder-Rlast-first'

@attribute track_mode_confidence numeric
@attribute track_key_confidence numeric
@attribute track_time_signature_confidence numeric
@attribute track_time_signature numeric
@attribute track_tempo_confidence numeric
@attribute track_end_of_fade_in numeric
@attribute duration_ms numeric
@attribute tempo numeric
@attribute valence numeric
@attribute liveness numeric
@attribute instrumentalness numeric
@attribute acousticness numeric
@attribute speechiness numeric
@attribute mode numeric
@attribute loudness numeric
@attribute key numeric
@attribute energy numeric
@attribute danceability numeric
@attribute mood {0,1}

@data
0.63,0.731,0.942,4,0.419,0.18567,281853,86.176,0.545,0.391,0.000052,0.00604,0.103,1,-4.739,2,0.953,0.404,1
0.411,0.368,1,4,0.454,0.22571,308640,100.089,0.671,0.0746,0.00794,0.0102,0.136,1,-13.456,1,0.37,0.709,1
0.588,0.546,0.886,4,0.16,0.42975,168707,76.6,0.501,0.0658,0,0.154,0.0244,1,-9.689,5,0.502,0.618,0
0.243,0.117,1,4,0.817,0.09882,181627,129.877,0.332,0.0656,0,0.0355,0.0687,0,-5.16,3,0.63,0.655,1
0.513,0.222,1,4,0.268,0.35406,221000,90.655,0.816,0.0434,0.000887,0.0828,0.0451,1,-6.389,10,0.916,0.716,1
0.504,0.48,1,4,0.577,0,207600,100.018,0.538,0.361,0.000544,0.301,0.0319,0,-3.701,10,0.88,0.745,1
0.612,0.632,0.672,4,0.812,0.17415,262773,122.993,0.507,0.178,0.384,0.0104,0.119,0,1.342,9,0.97,0.615,1
0.457,0.499,1,4,0.581,0.16399,334440,104.704,0.762,0.0625,0.000003,0.0389,0.112,1,-13.308,7,0.584,0.888,1
0.477,0.549,1,4,0.471,0,258533,92.193,0.738,0.171,0.00618,0.0667,0.187,1,-5.02,1,0.814,0.92,1
0.557,0.741,0.801,4,0.5,0.1044,147987,158.183,0.175,0.144,0,0.0106,0.0738,1,-4.177,0,0.982,0.315,1
0.689,0.495,1,4,0.027,0.21451,269613,171.906,0.633,0.122,0,0.0238,0.0326,1,-5.676,7,0.524,0.585,0
0.708,0.778,0.675,4,0.182,0.16825,262333,98.759,0.166,0.106,0.000414,0.134,0.0265,1,-10.416,8,0.389,0.513,0
0.39,0.377,1,4,0.732,0.19175,240587,163.986,0.684,0.206,0,0.00444,0.098,0,-4.828,2,0.925,0.5,1
0.416,0.528,1,4,0.19,0.39469,190120,99.376,0.566,0.0357,0.000023,0.0187,0.207,0,-3.977,6,0.972,0.656,1
0.412,0.695,0.957,3,0.183,0.54082,220640,171.912,0.354,0.351,0.896,0.397,0.0302,0,-10.19,9,0.412,0.42,0
0.116,0.189,1,4,0.893,0.44122,229960,122.987,0.799,0.461,0.218,0.00713,0.0419,0,-7.386,4,0.83,0.699,1
0.384,0.291,0.905,4,0.784,0,260787,120.503,0.768,0.116,0,0.0626,0.0273,1,-5.837,7,0.678,0.81,1
0.327,0.223,0.754,4,0.432,0,325400,124.62,0.304,0.963,0.0616,0.00085,0.0839,1,-5.595,0,0.942,0.308,1
0.643,0.772,1,4,0.416,0.13379,268906,130.09,0.377,0.1,0,0.295,0.107,0,-3.828,9,0.607,0.688,0
0.596,0.599,1,3,0.21,0.24943,269146,124.959,0.36,0.104,0.104,0.726,0.0524,0,-14.566,11,0.275,0.449,0
0.674,0.519,0.947,4,0.7,2.26975,227074,126.008,0.383,0.0856,0.00193,0.00711,0.0469,1,-4.119,1,0.805,0.506,1
0.769,0.784,1,4,0,0.41302,114133,80.614,0.762,0.116,0.0685,0.0293,0.0315,1,-10.04,2,0.534,0.475,0
0.733,0.654,1,3,0.298,0,286240,110.106,0.137,0.0957,0.107,0.0523,0.0363,1,-10.477,2,0.389,0.399,0
0.431,0.433,0.134,5,0.178,0,521954,75.543,0.209,0.453,0.000001,0.704,0.383,1,-12.649,7,0.383,0.409,0
0.437,0.654,0.91,4,0.351,0.41832,470840,104.855,0.0398,0.499,0.356,0.5,0.0543,1,-13.649,2,0.284,0.501,0
0.378,0.371,1,4,0.292,0.66172,340613,80.004,0.315,0.177,0.0419,0.00722,0.0459,1,-6.464,0,0.637,0.583,0
0.383,0.074,0.237,3,0.412,0.37492,246853,150.105,0.255,0.119,0.00248,0.524,0.0405,0,-4.618,10,0.752,0.456,0
0.765,0.565,1,4,0.819,0.45873,336933,102.252,0.552,0.329,0.00314,0.00164,0.0467,0,-10.33,7,0.781,0.539,0
0.77,0.411,0.583,5,0.027,0.22558,212120,108.02,0.108,0.108,0.000015,0.951,0.0331,1,-9.212,5,0.284,0.489,0
0.486,0.508,0.918,4,0.979,0,230520,121.009,0.961,0.285,0.0478,0.0261,0.0503,0,-10.561,9,0.844,0.62,1
0.773,1,0.881,4,0.023,0.1581,203333,99.392,0.412,0.109,0.0114,0.765,0.151,1,-12.991,4,0.405,0.502,0
0.468,0.469,1,4,0.533,2.12463,154000,125.974,0.543,0.102,0.423,0.00779,0.0726,0,-10.887,4,0.453,0.757,1
0.502,0.426,0.996,4,0.774,0.27837,248373,113.984,0.443,0.425,0.0442,0.0458,0.0459,0,-5.366,8,0.848,0.481,0
0.52,0.62,0.518,4,0.59,6.01397,197293,108.81,0.128,0.0976,0.000136,0.133,0.0279,0,-7.389,9,0.67,0.505,0
0.531,0.549,1,4,0.071,3.10567,220053,176.101,0.777,0.0848,0.000002,0.206,0.0516,0,-4.382,11,0.854,0.625,1
0.348,0.458,0.842,4,0.817,0.18177,184760,178.002,0.832,0.0864,0.00072,0.424,0.274,0,-5.891,9,0.839,0.659,0
0.625,0.505,0.996,4,0.751,0.28327,127387,126.39,0.692,0.348,0.00003,0.598,0.0968,1,-6.75,7,0.578,0.748,1
0.502,0.444,0.407,4,0.102,0.12522,206040,95.766,0.124,0.115,0.000003,0.863,0.0315,0,-13.493,5,0.149,0.287,0
0.569,0.591,0.834,3,0.371,0.23283,275493,130.527,0.273,0.128,0.000017,0.694,0.0343,1,-10.762,10,0.293,0.489,0
0.78,0.646,0.844,4,0.132,0.08127,223373,81.005,0.402,0.237,0.000496,0.103,0.0241,1,-8.507,2,0.471,0.514,0
0.785,0.6,0.137,4,0.141,0.21624,215387,199.337,0.374,0.137,0.000332,0.985,0.0369,1,-20.654,8,0.0318,0.311,0
0.546,0.745,1,4,0.264,0,202088,89.985,0.581,0.063,0,0.0932,0.0717,0,-6.386,9,0.75,0.744,1
0.489,0.32,0.226,4,0.732,0,214493,141.897,0.895,0.189,0.944,0.989,0.0737,0,-17.692,10,0.288,0.579,0
0.898,0.785,0.906,4,0.525,0.10966,203213,132.896,0.47,0.301,0,0.058,0.0391,1,-3.955,7,0.891,0.472,1
0.537,0.504,1,4,0.757,0.10449,193613,121.03,0.733,0.104,0.132,0.15,0.0291,0,-4.661,7,0.868,0.703,1
0.459,0.547,1,4,0.867,0,256520,125.003,0.83,0.263,0.000433,0.00577,0.0383,1,-3.135,2,0.874,0.692,1
0.546,0.022,1,4,1,0,213512,126.054,0.453,0.0914,0.00192,0.00198,0.0466,1,-2.82,7,0.874,0.644,1
0.613,0.577,0.996,4,0.379,0.10417,295000,174.07,0.153,0.112,0,0.00218,0.0355,1,-3.926,2,0.692,0.343,0
0.469,0.514,0.991,4,0.879,0.14649,385167,126.013,0.834,0.0953,0.126,0.00405,0.0497,0,-8.597,9,0.6,0.616,1
0.301,0.687,1,4,0.974,0,193827,131.994,0.614,0.0338,0.00206,0.0124,0.0668,0,-7.788,9,0.937,0.738,1
0.701,0.841,1,4,0.59,0,49427,107.076,0.851,0.705,0,0.766,0.0416,1,-12.473,6,0.487,0.357,0
0.716,0.71,0.981,3,0.195,0.4644,210520,201.252,0.151,0.201,0.334,0.891,0.0352,0,-13.606,4,0.232,0.325,0
0.331,0.124,0.897,4,0.001,0,242640,135.61,0.163,0.115,0.000006,0.142,0.0643,1,-6.744,2,0.569,0.396,0
0.649,0.642,0.869,4,0.25,0,186870,65.402,0.039,0.114,0.877,0.0817,0.0518,0,-21.522,1,0.185,0.303,0
0.851,0.962,0.777,4,0.847,0,242227,130.267,0.48,0.988,0.008,0.133,0.0993,1,-2.125,5,0.984,0.46,1
0.406,0.628,1,4,0.06,0.11751,209638,109.828,0.0419,0.11,0.932,0.971,0.0404,0,-24.246,0,0.018,0.469,0
0.573,0.626,1,4,0.239,0.13156,244147,114.602,0.211,0.0802,0.0455,0.107,0.0299,0,-5.358,9,0.514,0.465,0
0.743,0.789,0.997,3,0.586,0.35274,357267,141.874,0.0405,0.188,0.000542,0.0142,0.032,0,-9.389,0,0.353,0.388,0
0.719,0.675,1,4,0.799,0.27283,222120,101.95,0.366,0.197,0.000285,0.00494,0.0399,0,-6.852,7,0.626,0.547,1
0.497,0.121,1,4,0.631,0.23701,268227,124.462,0.244,0.108,0.0282,0.0701,0.0353,0,-9.546,0,0.411,0.748,0
0.539,0.453,0.768,4,0.269,0,251600,143.636,0.32,0.963,0,0.105,0.0454,0,-6.466,10,0.768,0.473,0
0.602,0.511,0.995,3,0.021,2.33361,480133,105.478,0.138,0.958,0.00218,0.0193,0.0315,1,-16.649,2,0.287,0.323,0
0.543,0.554,0.973,4,0.81,0.33079,306013,105.863,0.64,0.297,0.000728,0.0532,0.0284,0,-7.154,9,0.76,0.584,0
0.332,0.261,1,4,0.774,0.09279,195840,128.017,0.737,0.368,0.000426,0.0517,0.183,0,-5.172,3,0.782,0.773,1
0.659,0.637,1,4,0.057,0.40549,191027,81.231,0.937,0.0962,0.00245,0.284,0.0787,0,-6.77,7,0.755,0.621,1
0,0,0.124,3,0.025,0,992078,75.557,0.698,0.646,0,0.862,0.561,1,-24.951,10,0.184,0.484,0
0.415,0.301,0.822,4,0.887,0,262600,133.152,0.621,0.106,0.000004,0.31,0.0425,0,-7.458,11,0.64,0.825,1
0.663,0.953,0.882,4,0.626,0.40168,191293,128.081,0.764,0.241,0,0.063,0.0363,1,-4.567,7,0.843,0.567,1
0.311,0.048,0.878,4,0.682,0.07846,222200,120.067,0.53,0.132,0.00151,0.223,0.0291,1,-12.258,7,0.589,0.652,0
0.434,0.596,1,4,0.941,0,333333,128.011,0.234,0.107,0.892,0.000205,0.0443,1,-4.863,1,0.586,0.783,1
0.736,0.778,1,4,0.462,0.32331,263360,120.041,0.121,0.077,0.174,0.724,0.0353,1,-13.72,2,0.204,0.618,0
0.293,0.653,1,4,0.778,0,189707,162.591,0.759,0.104,0.000004,0.00147,0.174,1,-2.136,4,0.947,0.444,1
0.759,0.857,1,4,0.302,0.4063,236533,104.322,0.321,0.124,0.000037,0.113,0.0259,0,-7.879,11,0.442,0.459,0
0.476,0.438,0.966,4,0.856,3.57007,222000,109.845,0.845,0.215,0.001,0.486,0.0289,0,-14.478,0,0.446,0.555,0
0.662,0.782,1,4,0.895,3.77905,233667,141.379,0.905,0.364,0.000069,0.167,0.043,1,-13.276,2,0.7,0.732,1
0.821,0.907,1,4,0.082,0.42893,184360,88.722,0.813,0.101,0,0.121,0.0345,1,-11.275,2,0.692,0.621,1
0.55,0.456,1,4,0.649,0.24971,206684,130.024,0.316,0.309,0.000879,0.0339,0.0444,0,-6.189,0,0.861,0.586,1
0.476,0.406,0.99,4,0.95,0,201893,126.087,0.408,0.0753,0,0.00751,0.0572,1,-3.371,5,0.823,0.558,1
0.133,0,1,4,0.583,0,360520,105.001,0.0897,0.0771,0.000298,0.0919,0.0276,1,-8.984,4,0.483,0.494,0
0.528,0.59,1,4,0.21,0,238373,134.077,0.669,0.754,0,0.4,0.0826,1,-3.783,9,0.878,0.571,1
0.545,0.38,0.991,4,0.302,0.18381,230400,88.074,0.343,0.104,0.000008,0.569,0.0383,1,-6.808,1,0.433,0.628,0
0.687,0.796,0.983,4,0.682,0.29755,206053,122.986,0.773,0.0786,0,0.00747,0.0374,0,-5.655,7,0.742,0.681,1
0.552,0.598,0.578,1,0.155,6.17651,198107,72.923,0.0386,0.0999,0.59,0.621,0.0432,1,-18.152,0,0.104,0.475,0
0.781,1,0.846,4,0.004,0.06336,423013,87.868,0.0645,0.108,0.107,0.977,0.0373,1,-19.245,5,0.0476,0.254,0
0.526,0.389,0.286,1,0.102,0.54485,276093,81.59,0.152,0.439,0.00166,0.817,0.03,1,-9.355,2,0.394,0.286,0
0.517,0.443,1,4,0.683,0,177320,121.823,0.358,0.29,0.000179,0.0352,0.0882,1,-4.573,0,0.925,0.55,1
0.547,0.466,1,4,0.55,0.16667,140907,125.112,0.901,0.224,0.00287,0.00327,0.0584,1,-5.055,1,0.453,0.684,1
0.65,1,0.893,4,0.139,0.69107,307773,85.87,0.182,0.107,0.000797,0.679,0.0394,1,-14.556,5,0.142,0.351,0
0.526,0.455,0.994,4,0.707,0.06336,205760,103.894,0.34,0.0782,0.000007,0.195,0.0585,1,-4.485,2,0.742,0.61,1
0.788,0.742,0.924,4,0.791,0,194213,123.056,0.539,0.111,0.000004,0.00596,0.043,0,-6.161,6,0.729,0.77,1
0.521,0.56,0.342,3,0.127,0.67002,245960,136.808,0.0777,0.187,0.000033,0.602,0.0337,0,-11.323,7,0.158,0.254,0
0.423,0.463,1,4,0.895,0.24499,198467,91.024,0.616,0.218,0.000002,0.219,0.194,1,-7.221,2,0.71,0.758,1
0.679,0.701,1,4,0.158,0.14639,257560,199.666,0.528,0.221,0.725,0.0401,0.0395,1,-8.78,7,0.814,0.554,0
0.65,0.737,0.972,4,0.58,0.7376,298840,115.189,0.227,0.155,0.000292,0.00239,0.0307,0,-6.979,4,0.64,0.443,0
0.578,0.664,1,4,0.524,0,412960,99.994,0.292,0.659,0.000593,0.225,0.0562,0,-12.297,4,0.697,0.475,1
0.454,0.541,0.775,4,0.149,0.18553,224267,74.922,0.0399,0.0909,0.00114,0.759,0.0266,1,-7.577,11,0.409,0.341,0
0.53,0.549,0.969,4,0.522,2.10721,258920,92.923,0.601,0.122,0.000002,0.325,0.077,0,-6.933,2,0.813,0.674,1
0.508,0.508,1,4,0.664,0,196116,106.532,0.731,0.16,0.00229,0.00434,0.0915,1,-8.509,5,0.704,0.752,1
0.351,0.449,1,4,0.887,0,171915,130.04,0.925,0.0662,0.000266,0.456,0.0749,1,-7.53,8,0.627,0.833,1
0.659,0.79,1,4,0.414,2.40907,161760,139.498,0.794,0.916,0.00382,0.551,0.0888,1,-8.166,9,0.859,0.507,1
0.469,0.246,0.26,3,0.177,0.25338,364187,124.936,0.0794,0.125,0.212,0.644,0.0363,1,-13.094,6,0.25,0.259,0
0.722,0.847,0.388,3,0.05,0.30698,342933,74.825,0.0751,0.0958,0.0047,0.955,0.0375,0,-14.786,2,0.0256,0.422,0
0.611,0.613,1,4,0.837,0.82308,215573,120.045,0.807,0.105,0.00138,0.0975,0.0532,1,-6.443,0,0.952,0.76,1
0.807,0.952,1,3,0.625,0.29918,244440,109.436,0.203,0.102,0.79,0.288,0.0358,1,-7.772,9,0.549,0.754,0
0.597,0.463,0.958,4,0.623,0.2205,223333,188.154,0.263,0.0578,0.000105,0.128,0.0793,1,-5.06,7,0.903,0.289,1
0.239,0.422,1,4,0.48,0.10463,197805,110.029,0.961,0.294,0.000028,0.164,0.11,0,-4.331,6,0.903,0.791,1
0.789,0.763,0.512,3,0.612,0.28132,167867,146.932,0.568,0.109,0.00917,0.947,0.0401,0,-19.208,8,0.0719,0.51,0
0.369,0.105,0.975,4,0.429,0,222093,148.075,0.817,0.354,0,0.0244,0.128,1,-3.803,7,0.873,0.746,1
0.807,1,1,4,0.401,6.1707,282107,108.231,0.11,0.111,0.0491,0.594,0.0332,1,-12.626,7,0.141,0.442,0
0.651,0.749,0.976,4,0.364,0,223733,89.979,0.497,0.0967,0.000005,0.0797,0.0342,0,-6.608,10,0.78,0.486,0
0.325,0.344,1,4,0.773,0,276000,119.003,0.698,0.121,0.079,0.0148,0.0323,0,-5.702,8,0.683,0.858,1
0.562,0.43,0.988,4,0.181,0.43152,296467,177.297,0.209,0.0422,0.000003,0.755,0.0372,1,-18.623,7,0.197,0.433,0
0.272,0.291,1,4,0.25,0.33093,196640,184.032,0.647,0.124,0,0.0825,0.297,0,-3.084,7,0.793,0.605,1
0.852,1,1,4,0.212,0.16222,138147,139.024,0.343,0.149,0.87,0.376,0.0371,1,-14.265,2,0.454,0.546,0
0.495,0.886,0.157,5,0.027,4.46984,262920,118.858,0.114,0.165,0.013,0.951,0.031,1,-11.202,7,0.25,0.334,0
0.561,0.597,0.058,4,0.431,0.27882,241840,170.033,0.351,0.92,0.0403,0.000214,0.401,1,-7.197,6,0.858,0.201,1
0.736,0.66,1,4,0.053,0.16834,211027,83.502,0.272,0.0812,0.000502,0.967,0.0274,1,-10.936,0,0.232,0.445,0
0.456,0.465,0.991,4,0.827,0,261960,83.84,0.598,0.172,0,0.0515,0.303,1,-5.515,11,0.665,0.665,1
0.587,1,0.899,4,0.331,0.11052,222360,168.803,0.542,0.382,0.00009,0.00202,0.122,1,-3.799,11,0.986,0.225,0
0.701,0.89,1,4,0.979,0,241040,135.951,0.894,0.0693,0.648,0.000405,0.0671,1,-9.123,6,0.929,0.79,1
0.329,0.081,0.948,4,0.938,0.20041,561253,131.999,0.616,0.388,0.543,0.000227,0.0296,1,-4.875,10,0.861,0.705,1
0.703,0.544,0.772,4,0.648,0.20327,246373,105.964,0.2,0.12,0.00006,0.0309,0.0273,1,-9.65,6,0.475,0.558,0
0.636,0.549,0.692,4,0.056,0.13333,209862,77.526,0.11,0.133,0,0.704,0.0285,0,-9.816,8,0.346,0.38,0
0.59,0.944,0.967,4,0.316,0.15601,212093,90.755,0.222,0.0844,0.062,0.0904,0.0271,1,-7.991,6,0.335,0.503,0
0.198,0.585,1,4,0.826,0.16853,233333,113.293,0.583,0.0742,0.000013,0.0758,0.0678,1,-7.59,0,0.683,0.74,1
0.224,0.354,1,4,0.592,0.34259,226013,90.522,0.535,0.189,0.000398,0.0163,0.197,1,-9.422,2,0.67,0.82,1
0.42,0.427,1,4,0.963,0.51605,531440,145.964,0.693,0.0896,0.000681,0.000543,0.141,0,-7.679,6,0.907,0.773,1
0.506,0.525,0.88,4,0.809,0,250627,119.989,0.726,0.339,0.308,0.00185,0.0799,0,-6.151,10,0.984,0.622,1
0.358,0.27,1,4,0.206,4.22023,214933,139.944,0.0483,0.135,0.766,0.449,0.0446,1,-28.488,6,0.13,0.148,0
0.687,0.793,0.982,4,0.062,0.238,293907,82.024,0.23,0.101,0.000677,0.382,0.0268,1,-10.662,5,0.267,0.48,0
0.498,0.308,0.982,4,0.131,0.09887,351000,89.058,0.126,0.0789,0.941,0.918,0.0419,0,-18.059,1,0.205,0.101,0
0.674,0.744,0.366,4,0.24,0,290067,79.652,0.159,0.191,0.0799,0.885,0.0299,1,-12.279,7,0.264,0.26,0
0.112,0.114,1,4,0.849,0.21469,266840,99.986,0.698,0.0611,0.139,0.0192,0.153,0,-13.089,8,0.315,0.86,1
0.45,0.089,0.853,4,0.067,0.07469,231067,78.909,0.0778,0.11,0.00426,0.66,0.0288,0,-7.967,2,0.425,0.283,0
0.565,0.482,0.952,4,0.349,0,269360,140.998,0.487,0.183,0.00223,0.269,0.0351,1,-13.039,0,0.377,0.428,0
0.775,0.85,1,4,0.109,3.11147,287067,58.993,0.0648,0.13,0.76,0.841,0.0301,0,-17.536,2,0.128,0.327,0
0.528,0.538,1,4,0.578,0,206472,85.019,0.638,0.115,0.000117,0.397,0.0981,1,-4.575,2,0.818,0.671,1
0.188,0.152,1,4,0.899,0.29537,231707,144.037,0.828,0.358,0.714,0.00624,0.0388,1,-3.808,7,0.981,0.479,1
0.755,0.783,0.941,4,0.044,0.17401,530000,133.81,0.0741,0.0931,0.844,0.0434,0.0781,0,-10.548,10,0.864,0.376,0
0.647,0.658,1,4,0.229,0.08404,230160,154.218,0.355,0.099,0,0.0251,0.0301,1,-5.607,1,0.519,0.448,0
0.724,0.701,1,4,0.905,0.33211,217836,106.856,0.512,0.123,0.000002,0.392,0.0247,1,-8.389,2,0.672,0.559,0
0.181,0.201,0.651,4,0.032,0.11469,196373,187.365,0.328,0.104,0.097,0.942,0.083,1,-20.119,4,0.145,0.431,0
0.745,0.771,0.601,3,0.308,0.19048,233880,184.596,0.0938,0.108,0.0772,0.571,0.0323,1,-14.154,5,0.246,0.173,0
0.903,0.693,0.122,4,0.042,2.96054,357493,66.067,0.042,0.123,0.944,0.962,0.0304,0,-20.15,0,0.215,0.328,0
0.777,0.884,1,4,0.335,0,249293,79.993,0.477,0.174,0.000004,0.00676,0.0594,0,-4.984,7,0.718,0.649,0
0.653,0.54,0.559,4,0.149,0.16853,191120,80.717,0.143,0.263,0.000943,0.84,0.0323,1,-9.992,11,0.306,0.187,0
0.531,0.546,1,4,0.154,0.52249,134821,111.949,0.367,0.105,0.89,0.0523,0.0269,0,-7.539,6,0.565,0.531,0
0.33,0.178,1,4,0.816,2.46712,195678,111.974,0.54,0.372,0.000022,0.309,0.0565,0,-4.636,2,0.772,0.784,1
0.742,0.895,1,4,0.068,0.16866,225867,90.919,0.73,0.0851,0.00193,0.015,0.0547,1,-4.547,7,0.948,0.537,1
0.763,0.632,0.746,4,0.561,8.01669,410933,126.128,0.468,0.951,0.0138,0.183,0.0435,1,-10.463,7,0.735,0.397,1
0.526,0.407,1,4,0.951,0.12195,208507,139.989,0.802,0.123,0.896,0.071,0.0413,1,-6.541,7,0.881,0.731,1
0.542,0.026,1,3,0.753,0.16272,85173,142.149,0.274,0.0978,0.934,0.987,0.0571,1,-19.417,7,0.101,0.624,0
0.715,0.751,0.782,4,0.295,0,264800,150.021,0.302,0.081,0.613,0.0201,0.101,1,-4.261,6,0.975,0.656,1
0.605,0.632,1,3,0.364,0,290040,169.466,0.231,0.118,0,0.326,0.0256,0,-6.479,9,0.442,0.403,0
0.576,0.387,1,4,0.876,0.57315,246267,119.992,0.549,0.342,0,0.00056,0.0409,0,-3.443,10,0.887,0.577,1
0.617,0.453,0.95,3,0.374,6.56544,247907,182.333,0.0389,0.107,0.489,0.943,0.0369,1,-17.176,1,0.185,0.365,0
0.611,0.504,0.678,4,0.006,0.23687,348013,139.002,0.0381,0.0766,0.777,0.951,0.0379,1,-13.779,7,0.132,0.16,0
0.31,0.335,1,4,0.982,0,277200,97.295,0.581,0.159,0.000003,0.0178,0.0313,1,-7.26,5,0.774,0.565,0
0.461,0.586,0.729,3,0.15,0,647493,129.855,0.944,0.12,0.000085,0.871,0.0344,1,-8.077,4,0.00996,0.439,0
0.261,0,0.963,3,0.312,0.16358,248267,154.773,0.279,0.0909,0.000705,0.0225,0.0349,1,-6.916,1,0.593,0.324,0
0.445,0.341,0.655,4,0.024,2.52517,211788,104.625,0.258,0.113,0.000038,0.966,0.0431,1,-12.584,4,0.228,0.394,0
0.508,0.388,0.982,4,0.647,0,229973,120.025,0.47,0.214,0.000025,0.109,0.0905,0,-6.015,6,0.874,0.812,1
0.52,0.362,0.341,3,0.053,0.09279,329253,85.654,0.383,0.114,0.000004,0.263,0.0349,1,-11.425,9,0.205,0.33,0
0.866,1,1,4,0.827,2.53098,239600,122.889,0.734,0.267,0.000003,0.141,0.0375,0,-6.122,9,0.768,0.719,1
0.251,0.233,0.996,4,0.764,0.18703,391347,144.614,0.224,0.118,0.566,0.00231,0.0427,1,-7.92,9,0.699,0.54,1
0.555,0.465,0.075,4,0.139,0.29098,322667,86.646,0.0432,0.0943,0.95,0.989,0.0376,0,-23.173,2,0.123,0.0919,0
0.658,0.688,0.993,4,0.167,0.07556,266573,100.881,0.238,0.101,0.498,0.0916,0.0283,0,-5.841,10,0.832,0.473,0
0.644,0.676,1,4,0.754,0,263393,124.013,0.842,0.356,0.1,0.00367,0.0519,1,-5.854,7,0.931,0.754,1
0.555,0.305,1,4,0.137,4.22023,291440,153.388,0.684,0.103,0.000517,0.0569,0.0342,0,-9.541,11,0.681,0.595,1
0.666,0.476,0.946,4,0.211,2.14204,248587,93.403,0.149,0.0941,0,0.861,0.0341,1,-10.43,7,0.19,0.442,0
0.606,0.785,1,4,0.57,0.32698,185213,99.626,0.79,0.41,0.0187,0.128,0.0459,1,-6.481,9,0.769,0.663,1
0.461,0.125,1,4,0.883,0,206453,115.035,0.893,0.307,0.14,0.000717,0.0598,1,-11.566,7,0.442,0.966,1
0.751,0.907,0.688,4,0.42,0.06834,143080,97.061,0.465,0.128,0,0.463,0.0365,1,-4.738,7,0.627,0.559,1
0.175,0,1,4,0.836,0.07488,230400,119.979,0.759,0.519,0.000002,0.129,0.0438,1,-5.175,3,0.863,0.716,1
0.817,0.753,1,4,0.799,2.43229,326733,137.987,0.302,0.093,0,0.168,0.029,1,-7.305,3,0.664,0.491,0
0.526,0.588,1,4,0.227,0.14517,298093,169.758,0.224,0.0996,0.000002,0.224,0.0261,1,-6.85,9,0.479,0.524,0
0.511,0.512,0.994,4,0.665,0.13923,224200,135.111,0.296,0.096,0.000016,0.000539,0.0274,1,-4.463,8,0.696,0.535,0
0.307,0.328,0.969,4,0.825,2.798,167741,109.897,0.767,0.116,0,0.0294,0.0589,1,-5.386,9,0.925,0.693,1
0.667,0.718,1,4,0.021,0.25556,257834,179.965,0.304,0.326,0.000005,0.0165,0.226,0,-3.845,11,0.956,0.451,1
0.401,0.668,0.976,4,0.023,0.21492,342387,168.896,0.173,0.102,0.491,0.887,0.089,1,-11.624,7,0.38,0.399,0
0.571,0.542,0.921,4,0.626,0,249567,109.948,0.29,0.108,0.298,0.776,0.0319,0,-11.796,5,0.345,0.497,0
0.698,0.692,0.885,3,0.006,0.09156,215627,170.557,0.0918,0.128,0.000394,0.897,0.0357,0,-13.949,4,0.167,0.183,0
0.725,0.667,1,4,0.062,0.79202,243013,142.915,0.232,0.181,0,0.743,0.0314,1,-19.152,7,0.153,0.449,0
0.554,0.565,1,4,0.446,0.16998,198627,124.899,0.364,0.0972,0,0.0357,0.059,1,-4.377,7,0.723,0.551,1
0.612,0.391,1,4,0.373,0,184120,170.075,0.895,0.671,0,0.0347,0.0414,0,-4.644,0,0.935,0.507,1
0.447,0.544,0.922,4,0.914,0.29596,297000,141.977,0.315,0.39,0.217,0.000315,0.0642,1,-6.123,8,0.987,0.583,1
0.181,0.093,1,4,0.439,0.09002,213067,153.659,0.74,0.746,0,0.0109,0.169,1,-3.108,9,0.923,0.646,1
0.051,0.452,0.895,4,0.09,0,164212,80.009,0.653,0.253,0,0.106,0.317,1,-5.795,1,0.765,0.834,1
0.672,0.512,0.853,3,0.162,0.0932,95667,103.092,0.217,0.12,0.000002,0.697,0.0327,1,-8.383,2,0.238,0.455,0
0.083,0,0.996,4,0.931,0.13918,215406,133.979,0.784,0.081,0.00659,0.283,0.197,0,-2.697,10,0.565,0.75,1
0.277,0.51,0.923,4,0.296,0.37574,256400,80.022,0.526,0.124,0,0.0169,0.223,1,-5.929,1,0.833,0.643,1
0.304,0.417,0.846,4,0.025,3.00118,298930,90.786,0.0348,0.147,0.514,0.277,0.0457,1,-11.732,7,0.338,0.131,1
0.478,0.44,1,4,0.932,0,210267,123.194,0.949,0.0871,0.00001,0.0157,0.0608,0,-4.165,9,0.95,0.79,1
0.49,0.512,0.972,4,0.906,0.5585,162693,107.429,0.971,0.791,0.0026,0.249,0.0285,1,-9.603,9,0.909,0.657,1
0.756,0.598,1,4,0.642,0,188587,110.028,0.0392,0.106,0.00963,0.972,0.0331,1,-15.799,0,0.0936,0.501,0
0.824,0.831,0.883,4,0.15,2.64707,287893,119.942,0.0954,0.112,0.69,0.642,0.0414,1,-19.322,0,0.0772,0.37,0
0.882,0.792,0.975,4,0.28,0,255600,87.121,0.0399,0.166,0.000497,0.838,0.0283,0,-8.058,6,0.323,0.442,0
