@relation 'MusicMoods-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R2,4-weka.filters.unsupervised.attribute.Remove-R6-7-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.Remove-R7'

@attribute track_mode_confidence numeric
@attribute track_key_confidence numeric
@attribute track_time_signature_confidence numeric
@attribute track_time_signature numeric
@attribute track_tempo_confidence numeric
@attribute track_end_of_fade_in numeric
@attribute duration_ms numeric
@attribute tempo numeric
@attribute valence numeric
@attribute liveness numeric
@attribute instrumentalness numeric
@attribute acousticness numeric
@attribute speechiness numeric
@attribute mode numeric
@attribute loudness numeric
@attribute key numeric
@attribute energy numeric
@attribute danceability numeric
@attribute mood {0,1}

@data
0.649,0.644,0.026,3,0.312,0.06762,324253,65.468,0.194,0.0748,0.214,0.000023,0.0889,0,-4.929,5,0.929,0.0681,0
0.515,0.56,0.968,4,0.039,0.38902,155560,118.248,0.115,0.334,0.000822,0.86,0.0364,0,-16.009,9,0.135,0.277,0
0.57,0.522,1,4,0.625,0,204133,166.083,0.902,0.0327,0.48,0.000296,0.0863,1,-6.939,0,0.901,0.565,1
0.603,0.519,0.669,4,0.009,0.37782,313440,176.739,0.253,0.159,0.608,0.954,0.0397,0,-16.13,5,0.114,0.418,0
0.628,0.471,1,4,0.925,0,198297,125.005,0.946,0.147,0,0.29,0.0308,1,-8.435,7,0.675,0.608,1
0.436,0.288,0.966,4,0.451,2.31619,343813,174.005,0.411,0.185,0.000111,0.0157,0.0774,0,-3.089,0,0.956,0.498,1
0.681,0.615,0.693,5,0.008,2.22912,254507,121.398,0.314,0.157,0,0.922,0.0412,1,-5.659,6,0.377,0.46,0
0.714,0.722,0.921,4,0.883,0.45732,162267,145.426,0.688,0.15,0.885,0.0121,0.0363,1,-9.67,2,0.828,0.475,1
0.669,0.575,0.952,4,0.74,0.21556,239067,141.24,0.454,0.296,0.0571,0.000014,0.0529,1,-3.683,4,0.784,0.237,1
0.542,0.346,0.845,4,0.375,0.09361,342000,79.269,0.231,0.0966,0,0.877,0.0301,1,-10.343,6,0.276,0.32,0
0.4,0.413,1,4,0.361,0.45211,362011,128.15,0.137,0.0955,0.247,0.0168,0.303,0,-7.077,1,0.856,0.44,1
0.697,0.793,1,4,0.284,0.4288,214747,76.189,0.0388,0.127,0,0.0387,0.0465,1,-4.447,7,0.6,0.37,0
0.334,0.506,0.89,4,0.731,0,262744,128.467,0.211,0.538,0.000037,0.0418,0.207,1,-5.443,0,0.967,0.453,1
0.322,0.185,1,4,0.186,0,360747,133.048,0.169,0.0815,0.108,0.546,0.0616,0,-6.583,9,0.785,0.267,0
0.606,0.552,0.975,4,0.052,0,272800,173.145,0.325,0.151,0.103,0.424,0.0324,1,-10.011,7,0.497,0.362,0
0.368,0.211,0.737,4,0.328,0.11528,298360,109.061,0.0979,0.29,0.000934,0.738,0.0306,0,-14.568,9,0.244,0.413,0
0.5,0.528,0.103,3,0.869,0.1683,198493,144.98,0.397,0.109,0.000715,0.00286,0.0484,1,-4.951,9,0.818,0.556,0
0.456,0.603,1,4,0.823,0.3658,258133,104.7,0.253,0.0724,0.533,0.153,0.0352,1,-8.597,7,0.794,0.649,0
0.391,0.174,0.997,4,0.709,0.1854,388067,114.467,0.454,0.221,0.809,0.0142,0.031,1,-5.502,5,0.845,0.417,0
0.739,0.699,0.996,4,0.876,0,234453,128.021,0.762,0.259,0,0.0435,0.0884,0,-3.428,10,0.913,0.595,1
0.3,0.161,1,4,0.857,0,206501,126.996,0.822,0.0824,0.00765,0.0111,0.0484,1,-7.62,0,0.913,0.658,1
0.65,0.678,0.71,3,0.579,0.27837,247040,110.414,0.211,0.159,0.862,0.937,0.0337,0,-15.539,4,0.143,0.522,1
0.752,0.851,0.992,4,0.058,0.47565,336760,169.006,0.122,0.113,0.137,0.94,0.0353,1,-18.839,7,0.132,0.415,0
0.52,0.704,0.663,4,0.969,0,160093,140.781,0.69,0.126,0.000658,0.000112,0.0453,1,-7.031,0,0.9,0.557,1
0.684,0.752,1,4,0.379,0.15678,295293,139.98,0.206,0.134,0.807,0.0023,0.0245,1,-8.595,8,0.647,0.467,1
0.398,0.618,0.253,4,0.002,0.2483,189973,77.28,0.64,0.08,0,0.547,0.0777,1,-10.617,4,0.314,0.444,1
0.634,0.575,0.92,3,0.147,0,282497,80.814,0.191,0.106,0.000017,0.0321,0.0327,1,-12.762,0,0.215,0.29,0
0.858,0.921,0.115,3,0.661,0.0737,187400,108.591,0.462,0.187,0.0496,0.817,0.0312,1,-8.427,7,0.397,0.377,0
0.182,0,0.888,4,0.556,0,368133,80.702,0.0716,0.377,0.856,0.0776,0.0519,1,-10.667,7,0.49,0.244,0
0.308,0.373,1,4,0.909,0.13964,276733,130.053,0.732,0.158,0.0326,0.000699,0.0569,0,-5.727,9,0.874,0.618,1
0.704,0.768,0.655,4,0.356,0,235373,124.633,0.107,0.0992,0.000245,0.905,0.0339,1,-15.831,7,0.185,0.341,0
0.556,0.685,0.927,4,0.716,2.59483,150200,123.811,0.245,0.106,0.000046,0.889,0.12,1,-11.782,0,0.504,0.559,0
0.563,0.691,0.977,4,0.837,0.2029,217573,127.102,0.463,0.52,0,0.0171,0.16,1,-3.762,9,0.811,0.488,1
0.346,0.175,1,4,0.18,3.0244,255907,175.974,0.849,0.0308,0,0.0213,0.28,1,-4.535,7,0.778,0.671,0
0.17,0.041,0.987,4,0.327,0.31923,205307,144.048,0.773,0.108,0.000023,0.361,0.0757,1,-7.219,5,0.755,0.624,0
0.815,0.831,0.104,3,0.103,0.21828,173827,109.867,0.135,0.0573,0.00731,0.985,0.0441,0,-14.713,11,0.108,0.34,0
0.504,0.411,0.734,3,0.433,0.24726,224880,141.121,0.239,0.0928,0,0.0509,0.0439,0,-7.182,5,0.66,0.314,0
0.31,0.151,0.638,4,0.886,2.14785,136960,133.162,0.545,0.14,0,0.000395,0.0545,0,-4.721,6,0.933,0.445,1
0.135,0,1,4,0.541,2.37424,273613,92.989,0.587,0.0805,0.000005,0.146,0.222,1,-3.875,1,0.858,0.703,0
0.73,0.722,1,3,0.196,0.2146,263200,119.797,0.209,0.127,0.0139,0.973,0.0342,1,-12.369,7,0.141,0.426,0
0.567,0.501,1,4,0.946,2.6819,187027,125.018,0.869,0.435,0,0.00601,0.0468,0,-3.909,7,0.883,0.657,1
0.707,0.726,1,4,0.572,2.23492,193227,101.139,0.508,0.0773,0.0877,0.223,0.0272,1,-9.958,7,0.527,0.663,0
0.564,0.982,1,4,0.957,0.67338,235733,124.119,0.84,0.132,0.000161,0.0326,0.0355,1,-6.717,0,0.855,0.747,1
0.604,0.654,0.089,3,0.204,0.48299,207773,93.487,0.455,0.288,0.000071,0.912,0.0336,1,-19.953,7,0.101,0.507,0
0.037,0.018,1,4,0.409,0.26118,239867,92.984,0.872,0.104,0,0.394,0.0921,0,-6.492,10,0.67,0.799,1
0.471,0.119,0.977,4,0.596,0,209213,105.028,0.362,0.366,0,0.00758,0.0303,1,-3.751,7,0.746,0.514,0
0.813,0.877,1,4,0.977,0.26086,666213,132.042,0.842,0.148,0.505,0.00213,0.0324,0,-6.054,5,0.825,0.648,1
0.522,0.583,0.62,3,1,0.54649,193773,135.97,0.932,0.218,0,0.0373,0.0366,1,-4.391,8,0.928,0.668,1
0.585,0.323,0.084,4,0.122,0.20825,209933,176.31,0.256,0.439,0.000184,0.816,0.0287,1,-9.086,7,0.355,0.299,0
0.822,0.92,1,3,0.094,0.0698,150187,160.986,0.438,0.293,0.000007,0.26,0.0315,1,-8.932,7,0.489,0.405,0
0.637,0.636,0.983,4,0.202,0.07728,255867,93.294,0.65,0.0934,0.000062,0.0148,0.0439,1,-8.418,0,0.52,0.458,0
0.335,0.17,0.568,4,0.062,0.7185,185907,80.205,0.0399,0.356,0.902,0.448,0.0391,0,-15.263,6,0.239,0.165,0
0.511,0.61,0.577,4,0.075,0.96957,228373,153.116,0.397,0.34,0,0.00129,0.151,0,-2.192,4,0.983,0.393,1
0.555,0.683,1,4,0.9,0.4585,351880,117.304,0.759,0.32,0.756,0.0699,0.0473,1,-8.182,11,0.862,0.769,1
0.253,0,0.997,4,0.325,1.06998,301040,125.012,0.891,0.107,0.0138,0.000083,0.0326,1,-6.996,7,0.671,0.645,0
0.785,0.869,1,4,0.582,0.1981,197173,118.228,0.925,0.442,0.248,0.961,0.0313,1,-13.601,2,0.325,0.489,0
0.498,0.417,0.997,4,0.859,0.08649,283880,130.626,0.434,0.365,0.452,0.0665,0.134,1,-6.406,1,0.948,0.686,1
0.558,0.485,0.975,4,0.604,0.80132,276467,133.051,0.194,0.0856,0.0119,0.00291,0.0833,1,-11.477,11,0.684,0.39,1
0.66,0.786,0.611,4,0.065,0.39859,234600,162.885,0.137,0.117,0.941,0.778,0.0409,0,-14.594,9,0.442,0.292,0
0.536,0.709,0.301,3,0.751,0,174867,138.732,0.908,0.0922,0.479,0.000159,0.0758,1,-8.92,6,0.713,0.703,1
0.475,0.233,0.99,4,0.917,0.36571,248293,126.008,0.365,0.118,0,0.00184,0.0478,0,-4.041,5,0.805,0.614,1
0.458,0.281,0.437,4,0.285,0.19542,210280,137.965,0.0518,0.125,0.0993,0.758,0.0285,0,-11.191,4,0.265,0.369,0
0.624,0.56,0.779,4,0.305,0.09274,228627,148.153,0.718,0.109,0.0195,0.000337,0.0569,1,-4.987,2,0.915,0.318,1
0.4,0.35,1,4,0.92,0.29605,253547,112.994,0.696,0.111,0.00368,0.115,0.0489,1,-5.612,9,0.895,0.673,1
0.559,0.745,1,4,0.955,0.19279,333760,127.992,0.694,0.0923,0.356,0.000033,0.157,1,-8.243,8,0.667,0.834,1
0.751,0.614,1,4,0.086,0.59782,291693,136.325,0.286,0.112,0.00018,0.747,0.028,1,-5.761,7,0.531,0.301,0
0.571,0.461,1,4,0.751,0,321467,129.976,0.239,0.914,0.0333,0.00408,0.0423,0,-5.15,6,0.893,0.577,1
0.755,0.593,0.498,4,0.117,0,332742,78.935,0.065,0.142,0.0158,0.615,0.0297,0,-12.287,5,0.414,0.203,0
0.505,0.63,1,4,0.819,0.35986,260440,114.205,0.805,0.541,0.644,0.000438,0.0531,0,-8.333,4,0.95,0.626,1
0.583,0.394,0.977,4,0.189,7.94703,509223,100.055,0.0388,0.361,0.467,0.000946,0.03,0,-9.913,6,0.468,0.335,1
0.384,0.256,1,4,0.564,2.83864,248080,118.22,0.259,0.366,0.000052,0.0161,0.0397,1,-7.407,1,0.624,0.378,0
0.523,0.641,1,4,0.935,0.55732,237000,125.975,0.503,0.0988,0,0.0912,0.0789,0,-8.462,4,0.902,0.77,1
0.238,0.183,1,4,0.563,0,226360,102.003,0.71,0.772,0,0.0238,0.198,1,-5.822,1,0.838,0.744,1
0.903,0.881,1,4,0.666,0.58322,200107,118.491,0.486,0.0789,0,0.0227,0.0465,1,-2.986,1,0.877,0.652,1
0.321,0.033,1,4,0.89,0.26118,228667,94.117,0.505,0.0798,0,0.0619,0.0442,0,-5.565,1,0.573,0.717,1
0.426,0.404,0.994,4,0.209,0,244680,80.543,0.58,0.206,0.00256,0.00439,0.0344,0,-6.11,9,0.707,0.533,1
0.613,0.768,0.223,4,0.854,0.20023,129333,108.43,0.782,0.132,0.000001,0.402,0.0299,1,-14.786,1,0.368,0.589,0
0.317,0.234,0.804,4,0.851,0.20313,240773,129.017,0.828,0.741,0,0.00069,0.0313,1,-8.444,9,0.885,0.665,1
0.823,1,0.885,4,0.035,0.20771,157960,102.513,0.443,0.0933,0,0.292,0.0246,1,-5.568,1,0.541,0.628,1
0.56,0.732,1,4,0.227,0.29605,333867,92.346,0.19,0.559,0.0394,0.000092,0.053,1,-9.094,7,0.597,0.289,1
0.522,0.357,0.991,4,0.289,0.50277,243120,120.048,0.228,0.234,0.000264,0.855,0.0315,0,-9.25,4,0.352,0.637,0
0.42,0.206,0.992,3,0.581,0.21587,252440,117.084,0.283,0.0998,0.000036,0.00437,0.0327,1,-5.626,9,0.575,0.449,0
0.583,0.632,1,4,0.756,0.53406,229878,129.871,0.585,0.208,0,0.0482,0.0467,0,-3.909,9,0.91,0.528,1
0.336,0.388,1,4,0.872,0.33039,230166,123.985,0.869,0.112,0.000796,0.118,0.0788,1,-6.593,0,0.846,0.793,1
0.532,0.149,1,4,0.955,0,224516,123.993,0.7,0.659,0.914,0.00151,0.0538,1,-6.393,8,0.774,0.803,1
0.789,0.858,0.615,3,0.069,0,369933,110.874,0.202,0.116,0.218,0.699,0.0342,1,-9.295,2,0.225,0.396,0
0.424,0.661,1,4,0.528,0.20576,206493,150.004,0.938,0.0318,0.000173,0.0721,0.077,1,-7.844,7,0.938,0.728,1
0.61,0.33,0.784,4,0.044,0,335818,87.287,0.317,0.491,0,0.26,0.0599,1,-5.599,8,0.727,0.248,0
0.387,0.218,1,4,0.878,0,194000,117.993,0.717,0.227,0.000012,0.026,0.0712,0,-6.954,10,0.82,0.69,1
0.519,0.439,1,3,0.471,0,175173,135.95,0.323,0.281,0.00356,0.338,0.029,0,-6.544,2,0.506,0.619,0
0.321,0.301,0.93,4,0.032,0,308987,89.892,0.65,0.486,0.000001,0.265,0.304,1,-6.736,2,0.884,0.55,1
0.762,0.673,0.978,4,0.323,5.16644,274613,94.021,0.188,0.117,0.000523,0.238,0.0362,0,-7.966,10,0.525,0.517,0
0.576,0.453,1,4,0.616,0.33637,223133,104.299,0.898,0.114,0.00173,0.0739,0.036,0,-7.834,5,0.861,0.713,1
0.553,0.431,0.888,4,0.787,0,257267,122.874,0.911,0.213,0,0.366,0.0556,0,-6.214,6,0.605,0.738,1
0.44,0.218,1,4,1,0.07692,289373,121.392,0.905,0.201,0.00161,0.14,0.156,1,-7.503,1,0.701,0.969,1
0.468,0.405,1,4,0.375,0.09279,235213,79.526,0.965,0.175,0.000532,0.103,0.0665,0,-2.261,4,0.974,0.728,1
0.275,0.282,1,4,0.935,0,306893,117.988,0.891,0.227,0.00001,0.009,0.0336,0,-13.666,0,0.688,0.708,1
0.533,0.497,0.602,4,0.28,2.4381,180707,121.757,0.0893,0.378,0.871,0.614,0.0328,0,-10.265,4,0.429,0.242,0
0.471,0.438,1,4,0.973,0.39478,188160,113.005,0.929,0.0749,0.000004,0.0452,0.0541,0,-4.734,8,0.889,0.717,1
0.623,0.572,0.966,4,0.853,0.14916,513560,135.977,0.427,0.453,0.0301,0.00149,0.0309,0,-6.502,7,0.682,0.572,1
0.379,0.319,0.018,3,0.313,0.1332,70507,99.498,0.274,0.365,0.0137,0.845,0.0377,0,-15.409,7,0.245,0.438,0
0.734,0.868,0.986,4,0.584,0.0834,188920,97.262,0.397,0.16,0.000617,0.285,0.0409,1,-10.989,9,0.398,0.5,0
0.451,0.335,1,4,0.843,0.64644,291293,118.814,0.867,0.0888,0.000307,0.207,0.0453,1,-8.824,1,0.824,0.709,1
0.46,0.424,0.648,3,0.048,0,361173,180.113,0.156,0.13,0.551,0.000005,0.0749,1,-6.544,0,0.89,0.327,0
0.456,0.133,1,4,0.709,0.11002,206413,127.937,0.919,0.204,0.00703,0.000972,0.031,1,-2.842,7,0.924,0.707,1
0.784,0.919,1,4,0.152,0,259133,142.743,0.318,0.0961,0.0452,0.00192,0.0235,1,-7.46,2,0.538,0.59,0
0.465,0.427,0.973,4,0.101,2.9083,272480,135.97,0.284,0.345,0.0195,0.178,0.0555,1,-8.498,6,0.798,0.307,0
0.814,0.951,0.835,4,0.932,0.07501,145533,137.587,0.874,0.237,0,0.0325,0.051,1,-1.37,4,0.977,0.449,1
0.585,0.616,0.996,4,0.414,0.1858,233000,150.356,0.489,0.12,0.000025,0.0103,0.0367,1,-3.473,0,0.85,0.448,0
0.537,0.391,1,4,0.975,0,207267,109.875,0.397,0.36,0,0.000037,0.0353,1,-4.14,8,0.933,0.518,0
0.538,0.379,1,4,0.863,0.17995,135000,133.681,0.934,0.0763,0.000134,0.785,0.0396,1,-6.422,2,0.535,0.677,1
0.645,0.656,0.893,3,0.149,0.3185,175493,101.349,0.233,0.0803,0.0283,0.675,0.0285,0,-11.116,1,0.289,0.359,0
0.669,0.615,0.856,4,0.087,0.46998,246907,68.596,0.291,0.098,0.000161,0.0244,0.0589,0,-4.518,0,0.867,0.227,0
0.57,0.569,0.602,4,0,0.06503,154680,77.669,0.87,0.141,0,0.456,0.106,1,-11.579,9,0.432,0.551,1
0.778,0.724,1,4,0.293,0,120093,142.001,0.438,0.154,0,0.649,0.0367,0,-9.824,6,0.552,0.251,0
0.716,0.461,1,4,0.862,0.28413,210147,116.698,0.591,0.158,0.000001,0.824,0.0345,1,-14.233,6,0.308,0.641,0
0.605,0.555,0.995,4,0.936,0,234413,113.956,0.429,0.376,0.000199,0.00834,0.0584,0,-4.555,1,0.88,0.648,1
0.685,0.695,0.869,4,0.719,0,225893,130.022,0.321,0.232,0.000143,0.000042,0.0483,1,-4.929,0,0.857,0.275,1
0.516,0.286,0.88,4,0.238,3.4946,193347,184.047,0.453,0.105,0,0.0165,0.0322,0,-4.386,6,0.62,0.439,0
0.247,0.169,0.951,4,0.829,0.23855,260867,128.479,0.657,0.0394,0.000003,0.00391,0.282,1,-7.873,1,0.76,0.936,1
0.312,0.432,1,4,0.38,0.16798,335907,121.824,0.165,0.104,0.868,0.0518,0.103,0,-8.726,5,0.758,0.299,1
0.606,0.623,1,4,0.723,0,343481,123.994,0.892,0.0927,0.169,0.00476,0.0539,1,-6.272,7,0.723,0.71,1
0.847,0.934,0.867,4,0.252,0.21424,224627,95.317,0.436,0.102,0,0.895,0.0326,1,-8.489,0,0.187,0.618,0
0.253,0.121,1,4,0.843,0.15692,213696,128.004,0.403,0.0796,0.000003,0.000853,0.0394,0,-3.301,9,0.671,0.778,1
0.46,0.223,0.978,4,0.122,0.08095,146293,79.983,0.495,0.138,0.861,0.139,0.0268,1,-10.63,2,0.686,0.552,0
0.519,0.563,1,4,0.926,0,338507,102.992,0.829,0.0565,0.0364,0.0666,0.149,0,-11.71,10,0.723,0.797,1
0.587,0.366,1,4,0.679,0,247173,129.264,0.277,0.659,0.000001,0.0559,0.121,1,-4.507,7,0.937,0.449,0
0.613,0.588,0.95,4,0.229,0.06971,192400,116.545,0.159,0.27,0.00105,0.947,0.0279,0,-6.752,6,0.378,0.539,0
0.708,0.846,1,3,0.797,0.19147,222507,145.91,0.481,0.229,0.000001,0.00697,0.0254,1,-4.682,0,0.731,0.496,0
0.426,0.32,0.988,3,0.445,0.42395,238627,112.318,0.327,0.143,0.0198,0.54,0.0257,1,-8.369,5,0.53,0.445,0
0.669,0.595,0.992,4,0.124,0,347507,144.316,0.198,0.088,0.00256,0.00547,0.0317,0,-5.989,4,0.464,0.321,0
0.565,0.912,0.01,4,0.83,0.53846,267400,115.94,0.964,0.0662,0.819,0.707,0.0409,1,-9.509,4,0.821,0.554,1
0.183,0.021,0.94,4,0.769,0,250013,130.151,0.817,0.171,0,0.247,0.053,1,-7.604,7,0.718,0.714,1
0.452,0.289,0.967,4,0.632,0.40054,191773,122.443,0.249,0.0989,0.000004,0.35,0.0353,0,-13.144,10,0.235,0.616,0
0.733,1,1,4,0.828,0,205120,170.164,0.931,0.312,0.000047,0.0685,0.0435,1,-4.384,7,0.941,0.639,1
0.405,0.505,1,4,0.433,2.0956,245027,135.572,0.672,0.752,0,0.431,0.122,0,-4.683,9,0.932,0.553,1
0.579,0.784,0.788,4,0.793,0,270520,115.03,0.527,0.126,0.00493,0.000005,0.0539,0,-3.566,11,0.94,0.555,0
0.65,0.794,0.995,4,0.853,0.22005,171547,140.028,0.853,0.377,0.307,0.00215,0.0402,1,-7.486,2,0.886,0.57,1
0.654,0.63,0.203,4,0,2.22912,133000,130.558,0.12,0.116,0.921,0.98,0.0472,0,-21.707,4,0.131,0.481,0
0.673,0.811,0.927,4,0.731,0.09655,265600,119.428,0.191,0.171,0.0133,0.00403,0.0338,1,-9.089,1,0.599,0.378,0
0.455,0.294,0.931,4,0.873,3.10567,197613,130.013,0.593,0.0658,0,0.046,0.0497,1,-4.413,8,0.75,0.608,1
0.334,0.474,1,4,0.743,0.3195,203867,119.985,0.824,0.0263,0,0.00622,0.0898,1,-3.155,4,0.78,0.75,1
0.323,0.317,0.921,4,0.089,2.83864,303747,159.174,0.204,0.358,0.000006,0.000041,0.268,0,-3.134,9,0.975,0.185,0
0.309,0.327,1,4,0.841,0.17415,207080,105.871,0.55,0.385,0.00004,0.00941,0.0704,1,-2.875,9,0.969,0.624,1
0.592,0.375,0.982,4,0.829,0.31338,294200,121.955,0.65,0.0813,0,0.239,0.032,1,-9.622,7,0.452,0.653,1
0.675,0.554,0.562,4,0.148,0.30249,210667,94.016,0.218,0.101,0.146,0.989,0.0304,1,-17.46,5,0.119,0.421,0
0.465,0.715,1,4,0.714,0.34825,178667,140.016,0.55,0.263,0.000038,0.00037,0.0515,1,-5.392,4,0.972,0.661,0
0.462,0.352,0.24,4,0.096,0.23211,253231,82.806,0.143,0.108,0.00799,0.00219,0.0301,1,-6.598,0,0.647,0.364,0
0.47,0.292,1,4,0.874,0.31361,183627,110.021,0.692,0.0578,0.000072,0.0506,0.0382,0,-5.546,0,0.855,0.725,1
0.662,0.624,0.64,3,0.722,2.02594,185440,98.651,0.535,0.099,0.000002,0.065,0.0329,1,-8.543,2,0.557,0.637,0
0.824,1,1,4,0.064,0.18562,164373,178.554,0.35,0.145,0,0.696,0.0578,1,-13.747,3,0.0548,0.434,0
0.481,0.428,0.962,4,0.901,0,201040,127.938,0.931,0.0458,0,0.00372,0.116,0,-4.733,11,0.601,0.675,1
0.536,0.367,0.894,4,0.781,0.13937,209258,121.357,0.558,0.0793,0.00585,0.0677,0.0307,0,-7.173,5,0.661,0.497,0
0.618,0.726,1,4,0.122,0.48762,251507,175.61,0.429,0.169,0.000709,0.156,0.0317,1,-8.289,4,0.46,0.594,0
0.454,0.761,0.896,4,0.738,0.3483,306160,110.003,0.179,0.0888,0.000002,0.085,0.0328,1,-8.249,4,0.44,0.635,0
0.359,0.482,1,4,0.815,0.66091,255893,119.992,0.735,0.362,0.012,0.0357,0.0691,1,-7.024,5,0.975,0.706,1
0.421,0.308,0.864,4,0.62,0.13379,235480,114.987,0.742,0.34,0,0.0225,0.11,1,-5.56,11,0.69,0.761,1
0.33,0.097,0.99,4,0.86,0,195853,130.011,0.801,0.131,0.000616,0.076,0.0486,0,-5.018,11,0.627,0.813,1
0.397,0.207,1,4,0.935,0.15088,223793,127.786,0.889,0.0739,0.00911,0.202,0.0967,0,-4.656,1,0.973,0.701,1
0.649,0.546,1,4,0.385,0,256467,84.006,0.113,0.149,0.000192,0.000755,0.0256,1,-6.243,9,0.558,0.613,0
0.493,0.463,0.939,4,0.859,0,205053,140.02,0.968,0.183,0.0983,0.0128,0.0372,0,-5.52,10,0.842,0.718,1
0.574,0.6,0.171,3,0.105,0.06961,341760,77.781,0.092,0.113,0.0038,0.953,0.0574,1,-11.99,10,0.385,0.259,0
0.502,0.56,0.985,4,0.759,0,289841,113.235,0.363,0.121,0.916,0.779,0.058,0,-13.043,8,0.419,0.948,1
0.07,0.166,0.926,4,0.452,0,438016,108.767,0.679,0.148,0.00126,0.0765,0.102,0,-6.908,11,0.739,0.875,1
0.272,0.363,1,4,0.846,0.12599,267773,123.926,0.767,0.0526,0.713,0.000341,0.12,0,-4.021,3,0.864,0.766,1
0.422,0.5,1,4,0.769,0.3132,251200,109.305,0.798,0.0758,0.815,0.00118,0.0563,0,-7.706,11,0.859,0.755,1
0.523,0.478,1,4,0.684,0.26376,259480,123.005,0.709,0.178,0.0611,0.0643,0.0408,0,-8.554,9,0.798,0.73,1
0.446,0.226,0.795,4,0.081,0.17401,219187,185.081,0.518,0.361,0.000016,0.000152,0.129,1,-3.595,1,0.976,0.375,1
0.497,0.603,1,4,0.228,0,238267,83.998,0.743,0.101,0,0.0917,0.183,1,-6.957,6,0.59,0.772,1
0.659,0.776,1,4,0.156,0,265267,155.877,0.844,0.34,0.0208,0.0251,0.028,1,-7.222,2,0.763,0.553,0
0.384,0.247,1,4,0.313,0.11615,278320,119.932,0.905,0.105,0.000002,0.154,0.0663,1,-5.622,0,0.692,0.743,0
0.696,0.833,0.488,4,0.147,0.06372,171440,100.984,0.432,0.119,0.000087,0.229,0.0426,1,-7.534,2,0.799,0.546,1
0.472,0.385,1,4,0.163,0.42848,174533,186.509,0.382,0.114,0.00001,0.594,0.344,1,-2.882,2,0.836,0.492,1
0.49,0.472,1,4,0.794,2.12463,368307,121.186,0.587,0.715,0.219,0.00134,0.043,1,-6.516,6,0.949,0.572,1
0.574,0.523,1,4,0.043,1.05937,231023,96.226,0.882,0.861,0.0491,0.0316,0.0752,0,-7.182,10,0.86,0.755,1
0.404,0.135,0.761,4,0.71,0.06961,225880,137.238,0.127,0.132,0.000006,0.0715,0.0271,1,-5.53,9,0.588,0.436,0
0.471,0.453,1,4,0.853,3.80227,348493,106.188,0.784,0.345,0.000148,0.519,0.0479,1,-5.574,9,0.93,0.641,1
0.242,0.427,0.252,3,0.011,7.90059,474400,112.575,0.0359,0.0767,0.0288,0.279,0.0332,0,-12.802,7,0.249,0.214,0
0.593,0.491,0.856,4,0.579,0.19755,223413,174.088,0.688,0.112,0.000007,0.00136,0.0404,1,-4.646,6,0.857,0.52,1
0.541,0.637,1,4,0.435,0.20317,282520,110.235,0.376,0.114,0.00162,0.346,0.0381,1,-12.496,1,0.323,0.658,0
0.385,0.241,1,4,0.65,0.99859,148507,115.384,0.641,0.291,0,0.0631,0.317,0,-1.83,6,0.974,0.581,1
0.231,0.16,0.973,4,0.544,0.16231,181467,93.022,0.128,0.38,0.00171,0.0107,0.0518,1,-5.685,5,0.755,0.719,1
0.767,0.726,1,4,0.209,0.09166,244733,99.856,0.579,0.441,0,0.0975,0.0731,1,-3.903,11,0.969,0.578,1
0.764,0.861,0.272,4,0.534,0,182133,132.248,0.291,0.144,0.0248,0.0139,0.0381,0,-9.169,0,0.53,0.23,0
0.6,0.632,0.979,4,0.738,0.19642,225466,105.018,0.858,0.196,0,0.0158,0.0273,1,-5.633,0,0.746,0.737,1
0.722,0.794,0.985,4,0,0,253840,136.021,0.216,0.105,0.0575,0.776,0.0311,1,-12.819,0,0.45,0.337,0
0.528,0.36,0.703,3,0.415,0.09279,199867,81.686,0.755,0.0609,0,0.654,0.0444,1,-8.264,2,0.614,0.547,1
0.731,0.885,1,4,0.38,0,301533,161.392,0.495,0.0902,0.599,0.116,0.0445,1,-18.94,0,0.243,0.645,0
0.229,0.596,0.812,4,0.395,2.24653,143000,93.224,0.839,0.328,0.000231,0.695,0.0391,1,-8.34,10,0.866,0.673,1
0.605,0.899,0.581,4,0.365,0.43537,236773,150.036,0.38,0.102,0.000039,0.00772,0.0403,1,-5.171,1,0.818,0.703,1
0.359,0.593,1,4,0.243,0.32503,231373,144.451,0.697,0.103,0,0.014,0.205,0,-3.285,11,0.79,0.695,1
0.558,0.733,1,4,0.762,0.22621,238893,127.472,0.448,0.0728,0.0486,0.0821,0.046,1,-5.845,0,0.958,0.657,1
0.663,0.65,1,4,0.462,0,258373,84.996,0.407,0.18,0,0.669,0.0367,1,-9.918,9,0.289,0.642,0
0.613,0.644,1,4,0.295,0.22113,538200,159.992,0.334,0.111,0.000025,0.0906,0.0277,1,-9.973,9,0.408,0.599,0
0.431,0.501,1,4,0.61,0,179933,90.732,0.65,0.184,0,0.162,0.401,1,-12.659,7,0.524,0.874,1
0.663,0.584,1,4,0.179,2.26975,217800,159.986,0.226,0.233,0,0.129,0.0372,0,-5.849,0,0.666,0.591,0
0.71,0.192,1,4,0.293,0.10449,284973,146.154,0.156,0.423,0.621,0.026,0.0341,1,-7.767,0,0.746,0.256,0
